,
date,price_ave
2023-01-01,8024.00
2022-12-01,7854.00
2022-11-01,7944.00
2022-10-01,7920.00
2022-09-01,7794.00
2022-08-01,7721.00
2022-07-01,7699.00
2022-06-01,7954.00
2022-05-01,7695.00
2022-04-01,7901.00
2022-03-01,7464.00
2022-02-01,6913.00
2022-01-01,6755.00
2021-12-01,6580.00
2021-11-01,6728.00
2021-10-01,6495.00
2021-09-01,6368.00
2021-08-01,6369.00
2021-07-01,6450.00
2021-06-01,6554.00
2021-05-01,6549.00
2021-04-01,6195.00
2021-03-01,6066.00
2021-02-01,6199.00
2021-01-01,6276.00
2020-12-01,6233.00
2020-11-01,6328.00
2020-10-01,6487.00
2020-09-01,6597.00
2020-08-01,6757.00
2020-07-01,6341.00
2020-06-01,6043.00
2020-05-01,5982.00
2020-04-01,5862.00
2020-03-01,5572.00
2020-02-01,5666.00
2020-01-01,5524.00
2019-12-01,5218.00
2019-11-01,5187.00
2019-10-01,5223.00
2019-09-01,5256.00
2019-08-01,5148.00
2019-07-01,4952.00
2019-06-01,4751.00
2019-05-01,4582.00
2019-04-01,4661.00
2019-03-01,4691.00
2019-02-01,4708.00
2019-01-01,4566.00
2018-12-01,4549.00
2018-11-01,4491.00
2018-10-01,4447.00
2018-09-01,4355.00
2018-08-01,4335.00
2018-07-01,4484.00
2018-06-01,4581.00
2018-05-01,4645.00
2018-04-01,4654.00
2018-03-01,4569.00
2018-02-01,4675.00
2018-01-01,4786.00
2017-12-01,4631.00
2017-11-01,4696.00
2017-10-01,4695.00
2017-09-01,4722.00
2017-08-01,4567.00
2017-07-01,4514.00
2017-06-01,4540.00
2017-05-01,4538.00
2017-04-01,4535.00
2017-03-01,4511.00
2017-02-01,4513.00
2017-01-01,4444.00
2016-12-01,4330.00
2016-11-01,4343.00
2016-10-01,4276.00
2016-09-01,4392.00
2016-08-01,4410.00
2016-07-01,4509.00
2016-06-01,4364.00
2016-05-01,4450.00
2016-04-01,4416.00
2016-03-01,4558.00
2016-02-01,4458.00
2016-01-01,4205.00
2015-12-01,4240.00
2015-11-01,4333.00
2015-10-01,4500.00
2015-09-01,4390.00
2015-08-01,4467.00
2015-07-01,4539.00
2015-06-01,4750.00
2015-05-01,4694.00
2015-04-01,4658.00
2015-03-01,4618.00
2015-02-01,4735.00
2015-01-01,4803.00
2014-12-01,4628.00
2014-11-01,4426.00
2014-10-01,4289.00
2014-09-01,4319.00
2014-08-01,4329.00
2014-07-01,4332.00
2014-06-01,4239.00
2014-05-01,4263.00
2014-04-01,4322.00
2014-03-01,4446.00
2014-02-01,4306.00
2014-01-01,4204.00
2013-12-01,4122.00
2013-11-01,4149.00
2013-10-01,4188.00
2013-09-01,4368.00
2013-08-01,4283.00
2013-07-01,4167.00
2013-06-01,4276.00
2013-05-01,4635.00
2013-04-01,4723.00
2013-03-01,4880.00
2013-02-01,4910.00
2013-01-01,4828.00
2012-12-01,4567.00
2012-11-01,4513.00
2012-10-01,4464.00
2012-09-01,4403.00
2012-08-01,4159.00
2012-07-01,4089.00
2012-06-01,4119.00
2012-05-01,4116.00
2012-04-01,4365.00
2012-03-01,4489.00
2012-02-01,4434.00
2012-01-01,4155.00
2011-12-01,4195.00
2011-11-01,4379.00
2011-10-01,4156.00
2011-09-01,4434.00
2011-08-01,4388.00
2011-07-01,4037.00
2011-06-01,3994.00
2011-05-01,3980.00
2011-04-01,3989.00
2011-03-01,3771.00
2011-02-01,3673.00
2011-01-01,3649.00